ID,label
63361,6
63362,9
63363,5
63364,7
63365,9
63366,8
63367,7
63368,7
63369,7
63370,9
63371,2
63372,5
63373,3
63374,7
63375,3
63376,9
63377,6
63378,1
63379,7
63380,7
63381,2
63382,3
63383,3
63384,0
63385,4
63386,5
63387,2
63388,5
63389,7
63390,3
63391,9
63392,3
63393,8
63394,3
63395,7
63396,2
63397,5
63398,5
63399,5
63400,2
63401,4
63402,0
63403,5
63404,6
63405,9
63406,5
63407,2
63408,0
63409,8
63410,3
63411,7
63412,7
63413,2
63414,0
63415,5
63416,6
63417,3
63418,0
63419,3
63420,2
63421,1
63422,3
63423,4
63424,5
63425,9
63426,9
63427,1
63428,8
63429,7
63430,3
63431,1
63432,0
63433,5
63434,7
63435,8
63436,4
63437,8
63438,1
63439,7
63440,5
63441,2
63442,5
63443,0
63444,2
63445,5
63446,1
63447,1
63448,9
63449,3
63450,3
63451,8
63452,5
63453,2
63454,3
63455,7
63456,4
63457,1
63458,5
63459,3
63460,6
63461,4
63462,1
63463,5
63464,5
63465,5
63466,7
63467,7
63468,0
63469,7
63470,5
63471,8
63472,3
63473,9
63474,1
63475,9
63476,1
63477,1
63478,5
63479,3
63480,4
63481,0
63482,6
63483,5
63484,4
63485,2
63486,3
63487,7
63488,3
63489,9
63490,6
63491,3
63492,5
63493,9
63494,0
63495,8
63496,6
63497,0
63498,5
63499,2
63500,3
63501,4
63502,5
63503,4
63504,5
63505,5
63506,9
63507,3
63508,0
63509,3
63510,8
63511,1
63512,1
63513,4
63514,1
63515,4
63516,9
63517,4
63518,9
63519,7
63520,1
63521,2
63522,3
63523,5
63524,3
63525,5
63526,6
63527,5
63528,2
63529,3
63530,2
63531,7
63532,1
63533,2
63534,3
63535,3
63536,9
63537,2
63538,5
63539,3
63540,4
63541,6
63542,1
63543,1
63544,2
63545,9
63546,3
63547,5
63548,0
63549,2
63550,8
63551,1
63552,6
63553,1
63554,2
63555,6
63556,9
63557,1
63558,7
63559,0
63560,2
63561,2
63562,3
63563,0
63564,3
63565,8
63566,3
63567,5
63568,1
63569,2
63570,2
63571,6
63572,8
63573,6
63574,0
63575,7
63576,4
63577,3
63578,9
63579,0
63580,8
63581,5
63582,7
63583,2
63584,2
63585,3
63586,8
63587,5
63588,0
63589,7
63590,4
63591,9
63592,4
63593,5
63594,9
63595,9
63596,0
63597,0
63598,5
63599,3
63600,8
63601,1
63602,5
63603,2
63604,5
63605,5
63606,5
63607,7
63608,8
63609,5
63610,6
63611,3
63612,6
63613,3
63614,8
63615,8
63616,5
63617,7
63618,3
63619,2
63620,4
63621,3
63622,3
63623,5
63624,8
63625,5
63626,5
63627,5
63628,9
63629,3
63630,9
63631,8
63632,0
63633,0
63634,1
63635,3
63636,5
63637,7
63638,1
63639,8
63640,3
63641,5
63642,8
63643,5
63644,8
63645,5
63646,1
63647,4
63648,7
63649,3
63650,2
63651,4
63652,7
63653,7
63654,6
63655,5
63656,9
63657,1
63658,1
63659,3
63660,9
63661,0
63662,3
63663,0
63664,7
63665,8
63666,3
63667,6
63668,1
63669,5
63670,7
63671,4
63672,3
63673,4
63674,4
63675,2
63676,2
63677,3
63678,7
63679,9
63680,2
63681,7
63682,4
63683,0
63684,0
63685,1
63686,5
63687,7
63688,1
63689,5
63690,8
63691,0
63692,5
63693,4
63694,7
63695,3
63696,5
63697,2
63698,3
63699,1
63700,4
63701,8
63702,7
63703,0
63704,3
63705,4
63706,8
63707,6
63708,8
63709,6
63710,9
63711,9
63712,2
63713,0
63714,0
63715,2
63716,1
63717,1
63718,3
63719,5
63720,3
63721,0
63722,2
63723,8
63724,5
63725,7
63726,9
63727,8
63728,7
63729,3
63730,3
63731,3
63732,7
63733,5
63734,8
63735,7
63736,7
63737,4
63738,6
63739,0
63740,5
63741,0
63742,3
63743,7
63744,4
63745,7
63746,9
63747,1
63748,6
63749,5
63750,5
63751,2
63752,5
63753,6
63754,0
63755,4
63756,5
63757,0
63758,5
63759,7
63760,2
63761,7
63762,6
63763,8
63764,1
63765,7
63766,5
63767,0
63768,1
63769,4
63770,3
63771,0
63772,1
63773,3
63774,9
63775,2
63776,3
63777,6
63778,9
63779,7
63780,5
63781,1
63782,9
63783,2
63784,0
63785,4
63786,5
63787,3
63788,6
63789,4
63790,5
63791,6
63792,3
63793,7
63794,6
63795,9
63796,7
63797,8
63798,0
63799,2
63800,5
63801,9
63802,2
63803,0
63804,7
63805,8
63806,2
63807,2
63808,3
63809,7
63810,5
63811,5
63812,2
63813,2
63814,5
63815,7
63816,0
63817,4
63818,3
63819,5
63820,9
63821,9
63822,4
63823,3
63824,0
63825,1
63826,5
63827,0
63828,3
63829,4
63830,9
63831,2
63832,0
63833,5
63834,4
63835,9
63836,2
63837,7
63838,7
63839,3
63840,8
63841,2
63842,1
63843,7
63844,2
63845,7
63846,7
63847,1
63848,8
63849,3
63850,2
63851,2
63852,3
63853,7
63854,2
63855,0
63856,7
63857,2
63858,1
63859,9
63860,3
63861,2
63862,0
63863,8
63864,6
63865,2
63866,3
63867,1
63868,3
63869,1
63870,5
63871,0
63872,6
63873,5
63874,5
63875,2
63876,1
63877,0
63878,3
63879,3
63880,0
63881,5
63882,2
63883,5
63884,4
63885,7
63886,2
63887,1
63888,7
63889,7
63890,4
63891,5
63892,9
63893,9
63894,3
63895,1
63896,5
63897,1
63898,5
63899,2
63900,8
63901,5
63902,2
63903,6
63904,3
63905,5
63906,9
63907,5
63908,7
63909,8
63910,2
63911,3
63912,9
63913,3
63914,4
63915,5
63916,2
63917,0
63918,7
63919,9
63920,6
63921,0
63922,5
63923,2
63924,3
63925,8
63926,9
63927,8
63928,8
63929,8
63930,8
63931,4
63932,7
63933,2
63934,3
63935,3
63936,7
63937,2
63938,3
63939,5
63940,3
63941,6
63942,7
63943,5
63944,3
63945,5
63946,3
63947,1
63948,7
63949,8
63950,3
63951,2
63952,7
63953,8
63954,5
63955,5
63956,2
63957,2
63958,0
63959,1
63960,9
63961,1
63962,2
63963,9
63964,2
63965,6
63966,2
63967,9
63968,9
63969,1
63970,1
63971,1
63972,1
63973,3
63974,7
63975,7
63976,9
63977,6
63978,9
63979,7
63980,7
63981,1
63982,5
63983,2
63984,6
63985,3
63986,7
63987,5
63988,4
63989,2
63990,7
63991,6
63992,6
63993,7
63994,0
63995,5
63996,0
63997,5
63998,5
63999,7
64000,0
64001,7
64002,4
64003,2
64004,5
64005,8
64006,0
64007,5
64008,2
64009,3
64010,2
64011,2
64012,3
64013,3
64014,6
64015,2
64016,5
64017,7
64018,3
64019,0
64020,3
64021,9
64022,7
64023,2
64024,8
64025,6
64026,7
64027,6
64028,5
64029,5
64030,2
64031,3
64032,5
64033,0
64034,2
64035,9
64036,8
64037,9
64038,2
64039,1
64040,8
64041,5
64042,3
64043,3
64044,3
64045,5
64046,6
64047,5
64048,1
64049,5
64050,0
64051,9
64052,7
64053,0
64054,1
64055,5
64056,3
64057,2
64058,3
64059,5
64060,7
64061,6
64062,9
64063,7
64064,1
64065,9
64066,7
64067,6
64068,0
64069,7
64070,6
64071,3
64072,3
64073,7
64074,3
64075,5
64076,7
64077,4
64078,4
64079,1
64080,9
64081,2
64082,5
64083,4
64084,0
64085,5
64086,0
64087,2
64088,8
64089,5
64090,3
64091,2
64092,6
64093,3
64094,7
64095,5
64096,7
64097,1
64098,3
64099,3
64100,1
64101,7
64102,7
64103,1
64104,1
64105,7
64106,3
64107,9
64108,1
64109,9
64110,6
64111,6
64112,3
64113,5
64114,3
64115,1
64116,7
64117,3
64118,9
64119,5
64120,9
64121,6
64122,9
64123,7
64124,4
64125,2
64126,5
64127,0
64128,3
64129,5
64130,2
64131,0
64132,2
64133,2
64134,1
64135,1
64136,1
64137,7
64138,2
64139,2
64140,9
64141,5
64142,4
64143,8
64144,3
64145,0
64146,5
64147,7
64148,9
64149,7
64150,2
64151,9
64152,8
64153,5
64154,2
64155,9
64156,2
64157,6
64158,3
64159,0
64160,7
64161,4
64162,0
64163,5
64164,0
64165,5
64166,3
64167,5
64168,3
64169,4
64170,8
64171,1
64172,9
64173,1
64174,7
64175,3
64176,5
64177,2
64178,0
64179,2
64180,1
64181,0
64182,3
64183,5
64184,8
64185,2
64186,7
64187,4
64188,6
64189,2
64190,9
64191,7
64192,5
64193,0
64194,3
64195,3
64196,3
64197,8
64198,4
64199,7
64200,7
64201,2
64202,9
64203,4
64204,4
64205,2
64206,3
64207,2
64208,5
64209,4
64210,8
64211,2
64212,3
64213,9
64214,9
64215,1
64216,2
64217,1
64218,5
64219,3
64220,2
64221,5
64222,3
64223,5
64224,5
64225,2
64226,8
64227,4
64228,2
64229,0
64230,7
64231,2
64232,7
64233,3
64234,1
64235,5
64236,5
64237,4
64238,7
64239,0
64240,9
64241,7
64242,8
64243,6
64244,7
64245,9
64246,3
64247,1
64248,3
64249,2
64250,5
64251,7
64252,3
64253,3
64254,3
64255,0
64256,7
64257,7
64258,7
64259,7
64260,5
64261,5
64262,0
64263,1
64264,6
64265,6
64266,7
64267,7
64268,8
64269,6
64270,5
64271,4
64272,9
64273,5
64274,5
64275,3
64276,2
64277,2
64278,7
64279,7
64280,6
64281,7
64282,8
64283,5
64284,5
64285,7
64286,7
64287,5
64288,7
64289,5
64290,1
64291,9
64292,2
64293,4
64294,6
64295,4
64296,7
64297,5
64298,3
64299,3
64300,7
64301,8
64302,4
64303,4
64304,9
64305,0
64306,2
64307,3
64308,6
64309,8
64310,9
64311,0
64312,7
64313,4
64314,2
64315,0
64316,8
64317,5
64318,1
64319,8
64320,5
64321,5
64322,7
64323,4
64324,7
64325,4
64326,4
64327,8
64328,5
64329,5
64330,0
64331,7
64332,9
64333,5
64334,2
64335,0
64336,3
64337,7
64338,5
64339,1
64340,9
64341,6
64342,5
64343,1
64344,5
64345,7
64346,9
64347,7
64348,1
64349,7
64350,3
64351,6
64352,3
64353,7
64354,2
64355,5
64356,2
64357,4
64358,1
64359,6
64360,5
64361,5
64362,9
64363,8
64364,0
64365,6
64366,4
64367,2
64368,3
64369,6
64370,3
64371,3
64372,2
64373,7
64374,0
64375,5
64376,3
64377,7
64378,2
64379,3
64380,2
64381,3
64382,3
64383,4
64384,9
64385,7
64386,7
64387,5
64388,2
64389,3
64390,0
64391,5
64392,9
64393,7
64394,1
64395,7
64396,1
64397,1
64398,7
64399,0
64400,5
64401,7
64402,1
64403,9
64404,9
64405,3
64406,8
64407,5
64408,2
64409,3
64410,7
64411,8
64412,0
64413,7
64414,4
64415,0
64416,7
64417,5
64418,9
64419,8
64420,7
64421,9
64422,5
64423,3
64424,3
64425,6
64426,1
64427,0
64428,1
64429,2
64430,5
64431,3
64432,4
64433,9
64434,1
64435,2
64436,1
64437,3
64438,0
64439,7
64440,3
64441,5
64442,1
64443,7
64444,2
64445,0
64446,7
64447,7
64448,7
64449,3
64450,3
64451,4
64452,5
64453,4
64454,7
64455,5
64456,4
64457,7
64458,5
64459,7
64460,8
64461,2
64462,3
64463,0
64464,5
64465,5
64466,8
64467,7
64468,2
64469,8
64470,5
64471,7
64472,2
64473,7
64474,3
64475,2
64476,7
64477,2
64478,8
64479,2
64480,3
64481,5
64482,3
64483,0
64484,2
64485,5
64486,2
64487,4
64488,7
64489,6
64490,1
64491,7
64492,7
64493,5
64494,2
64495,9
64496,5
64497,9
64498,7
64499,5
64500,3
64501,2
64502,9
64503,5
64504,8
64505,5
64506,7
64507,0
64508,6
64509,5
64510,5
64511,2
64512,5
64513,0
64514,6
64515,5
64516,5
64517,9
64518,9
64519,1
64520,5
64521,5
64522,2
64523,2
64524,0
64525,9
64526,9
64527,5
64528,1
64529,4
64530,3
64531,1
64532,5
64533,5
64534,5
64535,5
64536,1
64537,3
64538,8
64539,2
64540,5
64541,8
64542,5
64543,1
64544,9
64545,2
64546,3
64547,4
64548,7
64549,5
64550,6
64551,3
64552,0
64553,9
64554,3
64555,7
64556,3
64557,7
64558,5
64559,4
64560,1
64561,1
64562,7
64563,3
64564,7
64565,4
64566,3
64567,5
64568,2
64569,0
64570,9
64571,4
64572,2
64573,7
64574,2
64575,3
64576,9
64577,7
64578,4
64579,9
64580,3
64581,1
64582,8
64583,2
64584,3
64585,8
64586,2
64587,5
64588,9
64589,3
64590,4
64591,2
64592,2
64593,3
64594,5
64595,8
64596,1
64597,5
64598,7
64599,3
64600,1
64601,4
64602,7
64603,1
64604,8
64605,4
64606,9
64607,5
64608,5
64609,5
64610,9
64611,7
64612,0
64613,3
64614,0
64615,9
64616,8
64617,7
64618,0
64619,3
64620,1
64621,3
64622,7
64623,1
64624,7
64625,7
64626,7
64627,9
64628,9
64629,7
64630,3
64631,3
64632,3
64633,5
64634,7
64635,6
64636,5
64637,5
64638,8
64639,7
64640,0
64641,8
64642,3
64643,5
64644,3
64645,9
64646,4
64647,2
64648,5
64649,9
64650,1
64651,4
64652,7
64653,6
64654,2
64655,2
64656,5
64657,9
64658,8
64659,6
64660,7
64661,0
64662,5
64663,9
64664,6
64665,7
64666,5
64667,3
64668,3
64669,9
64670,2
64671,3
64672,0
64673,1
64674,7
64675,9
64676,5
64677,3
64678,1
64679,5
64680,5
64681,5
64682,0
64683,4
64684,2
64685,5
64686,9
64687,4
64688,5
64689,0
64690,5
64691,2
64692,7
64693,9
64694,7
64695,4
64696,5
64697,3
64698,8
64699,5
64700,3
64701,7
64702,9
64703,3
64704,1
64705,2
64706,5
64707,9
64708,8
64709,6
64710,9
64711,1
64712,3
64713,2
64714,3
64715,8
64716,5
64717,4
64718,1
64719,5
64720,1
64721,8
64722,5
64723,6
64724,7
64725,7
64726,9
64727,2
64728,7
64729,4
64730,2
64731,2
64732,3
64733,3
64734,2
64735,1
64736,0
64737,7
64738,4
64739,9
64740,0
64741,3
64742,3
64743,5
64744,2
64745,5
64746,0
64747,7
64748,7
64749,2
64750,3
64751,7
64752,9
64753,7
64754,9
64755,2
64756,5
64757,1
64758,3
64759,2
64760,0
64761,4
64762,3
64763,2
64764,7
64765,5
64766,7
64767,0
64768,1
64769,3
64770,4
64771,9
64772,0
64773,9
64774,1
64775,5
64776,5
64777,5
64778,3
64779,0
64780,3
64781,3
64782,2
64783,5
64784,7
64785,5
64786,2
64787,5
64788,4
64789,9
64790,6
64791,7
64792,0
64793,1
64794,5
64795,9
64796,4
64797,2
64798,9
64799,6
64800,8
64801,7
64802,2
64803,9
64804,6
64805,5
64806,3
64807,3
64808,7
64809,0
64810,3
64811,5
64812,7
64813,5
64814,6
64815,6
64816,8
64817,1
64818,3
64819,5
64820,3
64821,3
64822,0
64823,2
64824,8
64825,3
64826,9
64827,9
64828,7
64829,2
64830,3
64831,3
64832,5
64833,4
64834,1
64835,6
64836,5
64837,7
64838,5
64839,2
64840,6
64841,5
64842,5
64843,1
64844,2
64845,7
64846,7
64847,5
64848,2
64849,5
64850,2
64851,8
64852,9
64853,3
64854,8
64855,3
64856,7
64857,5
64858,2
64859,4
64860,1
64861,9
64862,2
64863,9
64864,7
64865,0
64866,5
64867,3
64868,2
64869,5
64870,9
64871,7
64872,7
64873,3
64874,5
64875,0
64876,0
64877,3
64878,5
64879,3
64880,9
64881,3
64882,0
64883,6
64884,0
64885,5
64886,6
64887,7
64888,3
64889,0
64890,1
64891,6
64892,2
64893,2
64894,0
64895,3
64896,5
64897,5
64898,2
64899,5
64900,5
64901,2
64902,7
64903,3
64904,5
64905,2
64906,6
64907,2
64908,7
64909,5
64910,2
64911,0
64912,3
64913,2
64914,7
64915,8
64916,5
64917,5
64918,3
64919,0
64920,8
64921,7
64922,7
64923,5
64924,9
64925,5
64926,0
64927,3
64928,4
64929,8
64930,3
64931,2
64932,8
64933,9
64934,2
64935,2
64936,9
64937,2
64938,7
64939,9
64940,0
64941,3
64942,6
64943,5
64944,9
64945,7
64946,5
64947,5
64948,3
64949,2
64950,4
64951,4
64952,7
64953,1
64954,1
64955,5
64956,2
64957,6
64958,8
64959,3
64960,7
64961,5
64962,9
64963,7
64964,3
64965,8
64966,3
64967,7
64968,2
64969,2
64970,5
64971,9
64972,7
64973,4
64974,3
64975,9
64976,4
64977,8
64978,9
64979,1
64980,4
64981,4
64982,2
64983,2
64984,3
64985,5
64986,5
64987,9
64988,7
64989,3
64990,7
64991,5
64992,3
64993,1
64994,2
64995,5
64996,3
64997,4
64998,0
64999,5
65000,5
65001,2
65002,9
65003,2
65004,9
65005,9
65006,5
65007,2
65008,2
65009,4
65010,5
65011,5
65012,3
65013,0
65014,7
65015,5
65016,2
65017,0
65018,9
65019,9
65020,2
65021,4
65022,3
65023,9
65024,3
65025,4
65026,9
65027,5
65028,6
65029,9
65030,6
65031,2
65032,2
65033,0
65034,2
65035,8
65036,8
65037,7
65038,0
65039,7
65040,2
65041,7
65042,0
65043,9
65044,9
65045,1
65046,5
65047,7
65048,2
65049,5
65050,5
65051,6
65052,4
65053,5
65054,1
65055,8
65056,3
65057,7
65058,0
65059,3
65060,4
65061,5
65062,7
65063,1
65064,0
65065,3
65066,2
65067,3
65068,0
65069,5
65070,0
65071,5
65072,5
65073,9
65074,1
65075,8
65076,4
65077,5
65078,2
65079,3
65080,3
65081,7
65082,2
65083,1
65084,3
65085,9
65086,2
65087,2
65088,4
65089,7
65090,6
65091,1
65092,5
65093,6
65094,1
65095,0
65096,6
65097,1
65098,1
65099,6
65100,2
65101,1
65102,5
65103,9
65104,1
65105,1
65106,9
65107,6
65108,8
65109,9
65110,2
65111,3
65112,5
65113,5
65114,5
65115,5
65116,6
65117,3
65118,3
65119,5
65120,3
65121,5
65122,7
65123,3
65124,5
65125,7
65126,3
65127,9
65128,7
65129,3
65130,6
65131,5
65132,5
65133,6
65134,5
65135,7
65136,5
65137,5
65138,6
65139,1
65140,2
65141,5
65142,7
65143,8
65144,5
65145,3
65146,0
65147,5
65148,5
65149,2
65150,7
65151,5
65152,5
65153,3
65154,1
65155,8
65156,3
65157,2
65158,9
65159,7
65160,9
65161,6
65162,6
65163,2
65164,2
65165,5
65166,0
65167,2
65168,1
65169,1
65170,1
65171,7
65172,5
65173,7
65174,2
65175,0
65176,5
65177,2
65178,7
65179,0
65180,5
65181,6
65182,3
65183,0
65184,1
65185,3
65186,5
65187,4
65188,5
65189,7
65190,2
65191,7
65192,2
65193,1
65194,2
65195,4
65196,7
65197,5
65198,4
65199,4
65200,3
65201,8
65202,0
65203,9
65204,3
65205,7
65206,0
65207,2
65208,3
65209,7
65210,5
65211,1
65212,9
65213,9
65214,4
65215,1
65216,9
65217,5
65218,5
65219,7
65220,1
65221,8
65222,7
65223,1
65224,7
65225,0
65226,9
65227,7
65228,3
65229,3
65230,3
65231,9
65232,3
65233,6
65234,1
65235,0
65236,5
65237,6
65238,4
65239,4
65240,1
65241,8
65242,3
65243,4
65244,1
65245,5
65246,7
65247,7
65248,2
65249,3
65250,0
65251,3
65252,1
65253,7
65254,5
65255,5
65256,7
65257,5
65258,5
65259,7
65260,8
65261,5
65262,0
65263,5
65264,9
65265,4
65266,5
65267,0
65268,2
65269,2
65270,1
65271,0
65272,3
65273,7
65274,3
65275,0
65276,8
65277,3
65278,6
65279,2
65280,8
65281,1
65282,9
65283,4
65284,7
65285,6
65286,9
65287,8
65288,8
65289,3
65290,4
65291,3
65292,3
65293,5
65294,8
65295,7
65296,5
65297,1
65298,2
65299,5
65300,1
65301,0
65302,9
65303,5
65304,7
65305,2
65306,3
65307,2
65308,2
65309,2
65310,5
65311,3
65312,4
65313,5
65314,5
65315,2
65316,5
65317,8
65318,3
65319,3
65320,9
65321,5
65322,3
65323,7
65324,0
65325,0
65326,3
65327,4
65328,3
65329,0
65330,7
65331,6
65332,4
65333,6
65334,1
65335,2
65336,2
65337,9
65338,7
65339,2
65340,5
65341,9
65342,3
65343,3
65344,7
65345,9
65346,6
65347,2
65348,4
65349,7
65350,7
65351,2
65352,4
65353,5
65354,0
65355,9
65356,5
65357,2
65358,7
65359,7
65360,9
65361,0
65362,3
65363,1
65364,3
65365,3
65366,7
65367,7
65368,3
65369,5
65370,4
65371,2
65372,5
65373,2
65374,5
65375,6
65376,6
65377,8
65378,7
65379,2
65380,5
65381,5
65382,9
65383,1
65384,8
65385,4
65386,8
65387,9
65388,0
65389,5
65390,9
65391,3
65392,2
65393,5
65394,5
65395,7
65396,2
65397,3
65398,7
65399,0
65400,7
65401,4
65402,4
65403,4
65404,3
65405,0
65406,9
65407,1
65408,5
65409,4
65410,9
65411,3
65412,7
65413,3
65414,9
65415,5
65416,6
65417,8
65418,6
65419,7
65420,2
65421,2
65422,0
65423,3
65424,4
65425,5
65426,1
65427,0
65428,1
65429,5
65430,5
65431,5
65432,2
65433,5
65434,2
65435,9
65436,3
65437,4
65438,8
65439,3
65440,7
65441,0
65442,2
65443,5
65444,3
65445,8
65446,3
65447,1
65448,3
65449,7
65450,1
65451,1
65452,6
65453,7
65454,5
65455,2
65456,3
65457,9
65458,3
65459,0
65460,6
65461,5
65462,0
65463,5
65464,5
65465,0
65466,9
65467,5
65468,7
65469,7
65470,6
65471,4
65472,7
65473,3
65474,7
65475,6
65476,0
65477,9
65478,5
65479,2
65480,6
65481,7
65482,3
65483,3
65484,3
65485,5
65486,3
65487,1
65488,7
65489,3
65490,3
65491,7
65492,0
65493,9
65494,5
65495,9
65496,5
65497,9
65498,5
65499,4
65500,3
65501,8
65502,9
65503,1
65504,1
65505,5
65506,6
65507,9
65508,9
65509,0
65510,8
65511,3
65512,1
65513,1
65514,5
65515,0
65516,3
65517,7
65518,1
65519,5
65520,5
65521,8
65522,4
65523,7
65524,7
65525,7
65526,7
65527,0
65528,1
65529,3
65530,5
65531,7
65532,2
65533,8
65534,4
65535,9
65536,3
65537,7
65538,5
65539,6
65540,5
65541,9
65542,0
65543,7
65544,0
65545,5
65546,3
65547,0
65548,3
65549,3
65550,2
65551,7
65552,5
65553,1
65554,2
65555,1
65556,5
65557,7
65558,5
65559,0
65560,7
65561,9
65562,7
65563,0
65564,0
65565,9
65566,2
65567,2
65568,9
65569,5
65570,3
65571,2
65572,2
65573,2
65574,2
65575,3
65576,4
65577,2
65578,9
65579,2
65580,3
65581,4
65582,0
65583,0
65584,9
65585,3
65586,9
65587,2
65588,2
65589,8
65590,7
65591,3
65592,5
65593,3
65594,2
65595,7
65596,4
65597,7
65598,8
65599,2
65600,2
65601,9
65602,2
65603,1
65604,2
65605,5
65606,7
65607,0
65608,8
65609,3
65610,5
65611,3
65612,1
65613,6
65614,5
65615,3
65616,3
65617,7
65618,5
65619,7
65620,6
65621,2
65622,5
65623,4
65624,5
65625,5
65626,7
65627,7
65628,7
65629,9
65630,9
65631,4
65632,6
65633,9
65634,0
65635,3
65636,5
65637,0
65638,3
65639,4
65640,0
65641,9
65642,5
65643,3
65644,3
65645,2
65646,7
65647,6
65648,8
65649,7
65650,9
65651,5
65652,9
65653,5
65654,1
65655,7
65656,3
65657,8
65658,9
65659,1
65660,2
65661,9
65662,1
65663,5
65664,2
65665,0
65666,8
65667,9
65668,3
65669,8
65670,3
65671,7
65672,8
65673,9
65674,8
65675,7
65676,2
65677,2
65678,5
65679,8
65680,1
65681,5
65682,2
65683,9
65684,2
65685,5
65686,9
65687,7
65688,6
65689,8
65690,1
65691,3
65692,2
65693,5
65694,6
65695,2
65696,1
65697,8
65698,8
65699,7
65700,0
65701,7
65702,5
65703,5
65704,1
65705,7
65706,7
65707,4
65708,7
65709,1
65710,5
65711,3
65712,4
65713,4
65714,9
65715,7
65716,4
65717,9
65718,0
65719,5
65720,3
65721,5
65722,9
65723,9
65724,5
65725,4
65726,2
65727,7
65728,3
65729,2
65730,5
65731,5
65732,5
65733,0
65734,7
65735,8
65736,9
65737,8
65738,7
65739,2
65740,9
65741,1
65742,4
65743,7
65744,1
65745,6
65746,7
65747,8
65748,7
65749,7
65750,4
65751,5
65752,7
65753,0
65754,2
65755,3
65756,2
65757,5
65758,7
65759,6
65760,3
65761,0
65762,1
65763,9
65764,4
65765,5
65766,4
65767,5
65768,3
65769,3
65770,5
65771,9
65772,0
65773,2
65774,9
65775,2
65776,2
65777,2
65778,8
65779,2
65780,5
65781,4
65782,5
65783,7
65784,0
65785,0
65786,5
65787,4
65788,2
65789,7
65790,5
65791,3
65792,4
65793,9
65794,2
65795,7
65796,5
65797,7
65798,7
65799,2
65800,4
65801,3
65802,5
65803,2
65804,8
65805,3
65806,5
65807,9
65808,9
65809,9
65810,4
65811,9
65812,7
65813,5
65814,0
65815,7
65816,3
65817,3
65818,3
65819,5
65820,5
65821,6
65822,4
65823,0
65824,3
65825,3
65826,5
65827,9
65828,1
65829,7
65830,2
65831,9
65832,7
65833,4
65834,9
65835,9
65836,4
65837,7
65838,5
65839,9
65840,5
65841,4
65842,7
65843,5
65844,3
65845,5
65846,2
65847,4
65848,2
65849,2
65850,3
65851,2
65852,1
65853,3
65854,7
65855,3
65856,9
65857,1
65858,7
65859,0
65860,5
65861,5
65862,5
65863,5
65864,5
65865,3
65866,8
65867,7
65868,1
65869,7
65870,0
65871,9
65872,5
65873,2
65874,0
65875,2
65876,3
65877,1
65878,2
65879,7
65880,7
65881,4
65882,3
65883,5
65884,5
65885,9
65886,2
65887,4
65888,3
65889,3
65890,8
65891,7
65892,3
65893,2
65894,0
65895,8
65896,2
65897,5
65898,9
65899,7
65900,9
65901,5
65902,5
65903,9
65904,7
65905,5
65906,5
65907,5
65908,1
65909,5
65910,2
65911,4
65912,1
65913,3
65914,4
65915,8
65916,2
65917,7
65918,5
65919,0
65920,4
65921,4
65922,8
65923,9
65924,5
65925,7
65926,7
65927,1
65928,3
65929,1
65930,2
65931,3
65932,4
65933,1
65934,2
65935,3
65936,8
65937,4
65938,5
65939,7
65940,5
65941,9
65942,5
65943,7
65944,3
65945,3
65946,0
65947,3
65948,8
65949,8
65950,7
65951,2
65952,5
65953,5
65954,3
65955,2
65956,3
65957,0
65958,5
65959,0
65960,4
65961,7
65962,0
65963,6
65964,5
65965,8
65966,1
65967,7
65968,7
65969,9
65970,9
65971,2
65972,4
65973,3
65974,7
65975,0
65976,3
65977,3
65978,3
65979,0
65980,0
65981,7
65982,2
65983,9
65984,7
65985,5
65986,5
65987,5
65988,5
65989,5
65990,5
65991,0
65992,3
65993,5
65994,2
65995,1
65996,5
65997,7
65998,9
65999,9
66000,0
66001,3
66002,0
66003,9
66004,2
66005,2
66006,4
66007,7
66008,2
66009,7
66010,5
66011,1
66012,4
66013,7
66014,5
66015,7
66016,1
66017,7
66018,3
66019,7
66020,3
66021,5
66022,3
66023,8
66024,6
66025,1
66026,6
66027,7
66028,5
66029,3
66030,1
66031,3
66032,1
66033,0
66034,7
66035,5
66036,1
66037,2
66038,0
66039,2
66040,0
66041,2
66042,2
66043,5
66044,2
66045,7
66046,1
66047,7
66048,9
66049,7
66050,5
66051,7
66052,7
66053,3
66054,2
66055,7
66056,3
66057,5
66058,5
66059,7
66060,6
66061,5
66062,0
66063,4
66064,6
66065,0
66066,5
66067,5
66068,4
66069,7
66070,7
66071,5
66072,8
66073,5
66074,5
66075,0
66076,7
66077,4
66078,0
66079,6
66080,7
66081,5
66082,8
66083,7
66084,0
66085,3
66086,4
66087,0
66088,5
66089,9
66090,6
66091,3
66092,2
66093,5
66094,2
66095,2
66096,6
66097,5
66098,0
66099,9
66100,1
66101,3
66102,3
66103,9
66104,4
66105,5
66106,4
66107,3
66108,3
66109,2
66110,7
66111,0
66112,3
66113,5
66114,0
66115,5
66116,7
66117,5
66118,5
66119,5
66120,5
66121,5
66122,3
66123,7
66124,2
66125,3
66126,5
66127,3
66128,1
66129,0
66130,8
66131,2
66132,3
66133,2
66134,9
66135,2
66136,6
66137,9
66138,9
66139,2
66140,3
66141,3
66142,6
66143,5
66144,4
66145,0
66146,0
66147,3
66148,2
66149,5
66150,5
66151,8
66152,9
66153,2
66154,5
66155,3
66156,7
66157,7
66158,5
66159,7
